user, time, action, visualization
p12,0:25:11,pan,geo-0-1
p12,0:25:12,pan,geo-0-1
p12,0:25:14,pan,geo-0-1
p12,0:25:15,zoom,geo-0-1
p12,0:25:16,pan,geo-0-1
p12,0:25:17,pan,geo-0-1
p12,0:25:20,pan,geo-0-1
p12,0:25:21,pan,geo-0-1
p12,0:25:23,pan,geo-0-1
p12,0:25:24,pan,geo-0-1
p12,0:25:25,pan,geo-0-1
p12,0:25:26,pan,geo-0-1
p12,0:25:30,pan,geo-0-1
p12,0:25:31,pan,geo-0-1
p12,0:25:32,pan,geo-0-1
p12,0:25:33,pan,geo-0-1
p12,0:25:34,pan,geo-0-1
p12,0:25:37,pan,geo-0-1
p12,0:25:39,pan,geo-0-1
p12,0:25:40,zoom,geo-0-1
p12,0:25:45,pan,geo-0-1
p12,0:25:46,pan,geo-0-1
p12,0:25:47,pan,geo-0-1
p12,0:25:54,pan,geo-0-1
p12,0:25:55,pan,geo-0-1
p12,0:25:56,pan,geo-0-1
p12,0:25:57,pan,geo-0-1
p12,0:25:58,pan,geo-0-1
p12,0:25:59,pan,geo-0-1
p12,0:26:00,pan,geo-0-1
p12,0:26:02,pan,geo-0-1
p12,0:26:04,pan,geo-0-1
p12,0:26:06,pan,geo-0-1
p12,0:26:07,zoom,geo-0-1
p12,0:26:09,pan,geo-0-1
p12,0:26:10,pan,geo-0-1
p12,0:26:12,pan,geo-0-1
p12,0:26:13,pan,geo-0-1
p12,0:26:14,pan,geo-0-1
p12,0:26:16,pan,geo-0-1
p12,0:26:17,pan,geo-0-1
p12,0:26:20,pan,geo-0-1
p12,0:26:21,pan,geo-0-1
p12,0:26:24,pan,geo-0-1
p12,0:26:25,pan,geo-0-1
p12,0:26:26,pan,geo-0-1
p12,0:26:27,pan,geo-0-1
p12,0:26:28,pan,geo-0-1
p12,0:26:29,brush,bar-5
p12,0:26:30,pan,geo-0-1
p12,0:26:32,pan,geo-0-1
p12,0:26:33,pan,geo-0-1
p12,0:26:34,pan,geo-0-1
p12,0:26:37,pan,geo-0-1
p12,0:26:38,pan,geo-0-1
p12,0:26:39,pan,geo-0-1
p12,0:26:40,pan,geo-0-1
p12,0:26:41,zoom,geo-0-1
p12,0:26:42,pan,geo-0-1
p12,0:26:44,pan,geo-0-1
p12,0:26:45,pan,geo-0-1
p12,0:26:46,pan,geo-0-1
p12,0:26:47,pan,geo-0-1
p12,0:26:48,pan,geo-0-1
p12,0:26:49,pan,geo-0-1
p12,0:26:51,pan,geo-0-1
p12,0:26:52,pan,geo-0-1
p12,0:26:53,pan,geo-0-1
p12,0:26:54,pan,geo-0-1
p12,0:26:57,pan,geo-0-1
p12,0:26:58,pan,geo-0-1
p12,0:26:59,pan,geo-0-1
p12,0:27:00,pan,geo-0-1
p12,0:27:01,pan,geo-0-1
p12,0:27:02,zoom,geo-0-1
p12,0:27:03,pan,geo-0-1
p12,0:27:04,range select,geo-0-1
p12,0:27:08,pan,geo-0-1
p12,0:27:10,range select,geo-0-1
p12,0:27:16,brush,bar-5
p12,0:27:17,brush,bar-5
p12,0:27:19,pan,geo-0-1
p12,0:27:20,pan,geo-0-1
p12,0:27:21,pan,geo-0-1
p12,0:27:22,pan,geo-0-1
p12,0:27:24,pan,geo-0-1
p12,0:27:25,pan,geo-0-1
p12,0:27:26,pan,geo-0-1
p12,0:27:27,pan,geo-0-1
p12,0:27:28,pan,geo-0-1
p12,0:27:29,pan,geo-0-1
p12,0:27:30,pan,geo-0-1
p12,0:27:31,pan,geo-0-1
p12,0:27:32,pan,geo-0-1
p12,0:27:33,pan,geo-0-1
p12,0:27:34,brush,hist-2
p12,0:27:35,brush,hist-2
p12,0:27:36,brush,hist-3
p12,0:27:37,brush,hist-4
p12,0:28:00,brush,hist-4
p12,0:28:05,pan,geo-0-1
p12,0:28:06,pan,geo-0-1
p12,0:28:45,pan,geo-0-1
p12,0:28:46,pan,geo-0-1
p12,0:29:30,pan,geo-0-1
p12,0:29:31,pan,geo-0-1
p12,0:29:32,pan,geo-0-1
p12,0:29:33,pan,geo-0-1
p12,0:29:37,pan,geo-0-1
p12,0:29:38,pan,geo-0-1
p12,0:29:39,pan,geo-0-1
p12,0:29:40,pan,geo-0-1
p12,0:30:17,pan,geo-0-1
p12,0:30:18,pan,geo-0-1
p12,0:30:19,pan,geo-0-1
p12,0:30:20,pan,geo-0-1
p12,0:30:21,pan,geo-0-1
p12,0:30:22,pan,geo-0-1
p12,0:30:23,pan,geo-0-1
p12,0:30:24,pan,geo-0-1
p12,0:30:36,pan,geo-0-1
p12,0:30:43,pan,geo-0-1
p12,0:30:44,pan,geo-0-1
p12,0:30:45,pan,geo-0-1
p12,0:30:46,pan,geo-0-1
p12,0:31:01,pan,geo-0-1
p12,0:31:02,pan,geo-0-1
p12,0:31:03,pan,geo-0-1
